country;year;sex;age;suicides_no;population;suicides/100k pop;country-year;HDI for year;  gdp_for_year ($)  ;gdp_per_capita ($);generation
Thailand;1998;male;55-74 years;419;3.207.588;13,06;Thailand1998;;R$ 113.675.706.127;R$ 2.005,00;Silent
Thailand;1998;male;75+ years;46;500.114;9,2;Thailand1998;;R$ 113.675.706.127;R$ 2.005,00;G.I. Generation
Thailand;1998;female;15-24 years;304;5.512.158;5,52;Thailand1998;;R$ 113.675.706.127;R$ 2.005,00;Generation X
Thailand;1998;female;25-34 years;286;5.630.176;5,08;Thailand1998;;R$ 113.675.706.127;R$ 2.005,00;Generation X
Thailand;1998;female;35-54 years;343;8.095.997;4,24;Thailand1998;;R$ 113.675.706.127;R$ 2.005,00;Boomers
Thailand;1998;female;55-74 years;142;3.595.775;3,95;Thailand1998;;R$ 113.675.706.127;R$ 2.005,00;Silent
Thailand;1998;female;75+ years;20;680.581;2,94;Thailand1998;;R$ 113.675.706.127;R$ 2.005,00;G.I. Generation
Thailand;1998;male;5-14 years;38;5.397.792;0,7;Thailand1998;;R$ 113.675.706.127;R$ 2.005,00;Millenials
Thailand;1998;female;5-14 years;26;5.192.621;0,5;Thailand1998;;R$ 113.675.706.127;R$ 2.005,00;Millenials
Thailand;1999;male;25-34 years;1.272;5.479.479;23,21;Thailand1999;;R$ 126.668.932.160;R$ 2.203,00;Generation X
Thailand;1999;male;15-24 years;983;5.554.216;17,7;Thailand1999;;R$ 126.668.932.160;R$ 2.203,00;Generation X
Thailand;1999;male;35-54 years;1.234;8.133.153;15,17;Thailand1999;;R$ 126.668.932.160;R$ 2.203,00;Boomers
Thailand;1999;male;55-74 years;469;3.298.897;14,22;Thailand1999;;R$ 126.668.932.160;R$ 2.203,00;Silent
Thailand;1999;male;75+ years;72;527.861;13,64;Thailand1999;;R$ 126.668.932.160;R$ 2.203,00;G.I. Generation
Thailand;1999;female;25-34 years;324;5.683.342;5,7;Thailand1999;;R$ 126.668.932.160;R$ 2.203,00;Generation X
Thailand;1999;female;15-24 years;283;5.409.200;5,23;Thailand1999;;R$ 126.668.932.160;R$ 2.203,00;Generation X
Thailand;1999;female;55-74 years;174;3.706.771;4,69;Thailand1999;;R$ 126.668.932.160;R$ 2.203,00;Silent
Thailand;1999;female;35-54 years;380;8.500.029;4,47;Thailand1999;;R$ 126.668.932.160;R$ 2.203,00;Boomers
Thailand;1999;female;75+ years;28;713.838;3,92;Thailand1999;;R$ 126.668.932.160;R$ 2.203,00;G.I. Generation
Thailand;1999;male;5-14 years;38;5.352.827;0,71;Thailand1999;;R$ 126.668.932.160;R$ 2.203,00;Millenials
Thailand;1999;female;5-14 years;19;5.148.247;0,37;Thailand1999;;R$ 126.668.932.160;R$ 2.203,00;Millenials
Thailand;2000;male;25-34 years;1.284;5.430.800;23,64;Thailand2000;0,65;R$ 126.392.308.498;R$ 2.169,00;Generation X
Thailand;2000;male;15-24 years;961;5.473.800;17,56;Thailand2000;0,65;R$ 126.392.308.498;R$ 2.169,00;Generation X
Thailand;2000;male;35-54 years;1.263;8.517.696;14,83;Thailand2000;0,65;R$ 126.392.308.498;R$ 2.169,00;Boomers
Thailand;2000;male;55-74 years;454;3.396.287;13,37;Thailand2000;0,65;R$ 126.392.308.498;R$ 2.169,00;Silent
Thailand;2000;male;75+ years;71;558.173;12,72;Thailand2000;0,65;R$ 126.392.308.498;R$ 2.169,00;G.I. Generation
Thailand;2000;female;75+ years;43;751.074;5,73;Thailand2000;0,65;R$ 126.392.308.498;R$ 2.169,00;G.I. Generation
Thailand;2000;female;35-54 years;444;8.919.470;4,98;Thailand2000;0,65;R$ 126.392.308.498;R$ 2.169,00;Boomers
Thailand;2000;female;15-24 years;248;5.314.448;4,67;Thailand2000;0,65;R$ 126.392.308.498;R$ 2.169,00;Generation X
Thailand;2000;female;25-34 years;261;5.675.628;4,6;Thailand2000;0,65;R$ 126.392.308.498;R$ 2.169,00;Generation X
Thailand;2000;female;55-74 years;153;3.820.685;4;Thailand2000;0,65;R$ 126.392.308.498;R$ 2.169,00;Silent
Thailand;2000;female;5-14 years;0;5.098.737;0;Thailand2000;0,65;R$ 126.392.308.498;R$ 2.169,00;Millenials
Thailand;2000;male;5-14 years;0;5.305.337;0;Thailand2000;0,65;R$ 126.392.308.498;R$ 2.169,00;Millenials
Thailand;2002;male;25-34 years;1.063;5.791.577;18,35;Thailand2002;;R$ 134.300.851.255;R$ 2.305,00;Generation X
Thailand;2002;male;75+ years;99;613.130;16,15;Thailand2002;;R$ 134.300.851.255;R$ 2.305,00;Silent
Thailand;2002;male;55-74 years;522;3.362.623;15,52;Thailand2002;;R$ 134.300.851.255;R$ 2.305,00;Silent
Thailand;2002;male;35-54 years;1.252;8.581.154;14,59;Thailand2002;;R$ 134.300.851.255;R$ 2.305,00;Boomers
Thailand;2002;male;15-24 years;743;5.384.313;13,8;Thailand2002;;R$ 134.300.851.255;R$ 2.305,00;Millenials
Thailand;2002;female;35-54 years;456;8.981.392;5,08;Thailand2002;;R$ 134.300.851.255;R$ 2.305,00;Boomers
Thailand;2002;female;75+ years;43;866.092;4,96;Thailand2002;;R$ 134.300.851.255;R$ 2.305,00;Silent
Thailand;2002;female;25-34 years;287;5.812.384;4,94;Thailand2002;;R$ 134.300.851.255;R$ 2.305,00;Generation X
Thailand;2002;female;55-74 years;183;3.816.883;4,79;Thailand2002;;R$ 134.300.851.255;R$ 2.305,00;Silent
Thailand;2002;female;15-24 years;199;5.194.271;3,83;Thailand2002;;R$ 134.300.851.255;R$ 2.305,00;Millenials
Thailand;2002;male;5-14 years;33;5.077.442;0,65;Thailand2002;;R$ 134.300.851.255;R$ 2.305,00;Millenials
Thailand;2002;female;5-14 years;22;4.782.128;0,46;Thailand2002;;R$ 134.300.851.255;R$ 2.305,00;Millenials
Thailand;2003;male;25-34 years;912;5.433.433;16,78;Thailand2003;;R$ 152.280.653.544;R$ 2.531,00;Generation X
Thailand;2003;male;55-74 years;531;3.697.698;14,36;Thailand2003;;R$ 152.280.653.544;R$ 2.531,00;Silent
Thailand;2003;male;35-54 years;1.277;9.254.313;13,8;Thailand2003;;R$ 152.280.653.544;R$ 2.531,00;Boomers
Thailand;2003;male;75+ years;93;680.116;13,67;Thailand2003;;R$ 152.280.653.544;R$ 2.531,00;Silent
Thailand;2003;male;15-24 years;579;5.371.988;10,78;Thailand2003;;R$ 152.280.653.544;R$ 2.531,00;Millenials
Thailand;2003;female;75+ years;41;894.196;4,59;Thailand2003;;R$ 152.280.653.544;R$ 2.531,00;Silent
Thailand;2003;female;25-34 years;248;5.596.786;4,43;Thailand2003;;R$ 152.280.653.544;R$ 2.531,00;Generation X
Thailand;2003;female;55-74 years;183;4.180.149;4,38;Thailand2003;;R$ 152.280.653.544;R$ 2.531,00;Silent
Thailand;2003;female;35-54 years;394;9.801.993;4,02;Thailand2003;;R$ 152.280.653.544;R$ 2.531,00;Boomers
Thailand;2003;female;15-24 years;177;5.249.392;3,37;Thailand2003;;R$ 152.280.653.544;R$ 2.531,00;Millenials
Thailand;2003;male;5-14 years;33;5.101.537;0,65;Thailand2003;;R$ 152.280.653.544;R$ 2.531,00;Millenials
Thailand;2003;female;5-14 years;16;4.897.350;0,33;Thailand2003;;R$ 152.280.653.544;R$ 2.531,00;Millenials
Thailand;2004;male;25-34 years;915;5.415.213;16,9;Thailand2004;;R$ 172.895.476.153;R$ 2.849,00;Generation X
Thailand;2004;male;35-54 years;1.251;9.483.233;13,19;Thailand2004;;R$ 172.895.476.153;R$ 2.849,00;Boomers
Thailand;2004;male;75+ years;93;719.132;12,93;Thailand2004;;R$ 172.895.476.153;R$ 2.849,00;Silent
Thailand;2004;male;55-74 years;491;3.818.852;12,86;Thailand2004;;R$ 172.895.476.153;R$ 2.849,00;Silent
Thailand;2004;male;15-24 years;486;5.311.644;9,15;Thailand2004;;R$ 172.895.476.153;R$ 2.849,00;Millenials
Thailand;2004;female;75+ years;46;944.827;4,87;Thailand2004;;R$ 172.895.476.153;R$ 2.849,00;Silent
Thailand;2004;female;55-74 years;190;4.322.098;4,4;Thailand2004;;R$ 172.895.476.153;R$ 2.849,00;Silent
Thailand;2004;female;35-54 years;413;10.068.026;4,1;Thailand2004;;R$ 172.895.476.153;R$ 2.849,00;Boomers
Thailand;2004;female;25-34 years;220;5.553.004;3,96;Thailand2004;;R$ 172.895.476.153;R$ 2.849,00;Generation X
Thailand;2004;female;15-24 years;162;5.201.780;3,11;Thailand2004;;R$ 172.895.476.153;R$ 2.849,00;Millenials
Thailand;2004;male;5-14 years;17;5.028.787;0,34;Thailand2004;;R$ 172.895.476.153;R$ 2.849,00;Millenials
Thailand;2004;female;5-14 years;12;4.819.777;0,25;Thailand2004;;R$ 172.895.476.153;R$ 2.849,00;Millenials
Thailand;2005;male;25-34 years;838;5.394.031;15,54;Thailand2005;0,68;R$ 189.318.499.954;R$ 3.094,00;Generation X
Thailand;2005;male;75+ years;94;756.122;12,43;Thailand2005;0,68;R$ 189.318.499.954;R$ 3.094,00;Silent
Thailand;2005;male;55-74 years;486;3.955.327;12,29;Thailand2005;0,68;R$ 189.318.499.954;R$ 3.094,00;Silent
Thailand;2005;male;35-54 years;1.128;9.695.484;11,63;Thailand2005;0,68;R$ 189.318.499.954;R$ 3.094,00;Boomers
Thailand;2005;male;15-24 years;458;5.246.514;8,73;Thailand2005;0,68;R$ 189.318.499.954;R$ 3.094,00;Millenials
Thailand;2005;female;55-74 years;175;4.480.508;3,91;Thailand2005;0,68;R$ 189.318.499.954;R$ 3.094,00;Silent
Thailand;2005;female;35-54 years;383;10.311.164;3,71;Thailand2005;0,68;R$ 189.318.499.954;R$ 3.094,00;Boomers
Thailand;2005;female;25-34 years;187;5.511.934;3,39;Thailand2005;0,68;R$ 189.318.499.954;R$ 3.094,00;Generation X
Thailand;2005;female;75+ years;33;996.752;3,31;Thailand2005;0,68;R$ 189.318.499.954;R$ 3.094,00;Silent
Thailand;2005;female;15-24 years;117;5.146.603;2,27;Thailand2005;0,68;R$ 189.318.499.954;R$ 3.094,00;Millenials
Thailand;2005;male;5-14 years;26;4.951.038;0,53;Thailand2005;0,68;R$ 189.318.499.954;R$ 3.094,00;Millenials
Thailand;2005;female;5-14 years;12;4.737.188;0,25;Thailand2005;0,68;R$ 189.318.499.954;R$ 3.094,00;Millenials
Thailand;2006;male;25-34 years;765;5.386.410;14,2;Thailand2006;;R$ 221.758.486.880;R$ 3.598,00;Generation X
Thailand;2006;male;35-54 years;1.150;9.887.556;11,63;Thailand2006;;R$ 221.758.486.880;R$ 3.598,00;Boomers
Thailand;2006;male;55-74 years;458;4.090.909;11,2;Thailand2006;;R$ 221.758.486.880;R$ 3.598,00;Silent
Thailand;2006;male;75+ years;87;801.587;10,85;Thailand2006;;R$ 221.758.486.880;R$ 3.598,00;Silent
Thailand;2006;male;15-24 years;378;5.162.684;7,32;Thailand2006;;R$ 221.758.486.880;R$ 3.598,00;Millenials
Thailand;2006;female;35-54 years;339;10.529.498;3,22;Thailand2006;;R$ 221.758.486.880;R$ 3.598,00;Boomers
Thailand;2006;female;55-74 years;147;4.640.141;3,17;Thailand2006;;R$ 221.758.486.880;R$ 3.598,00;Silent
Thailand;2006;female;75+ years;27;1.054.449;2,56;Thailand2006;;R$ 221.758.486.880;R$ 3.598,00;Silent
Thailand;2006;female;25-34 years;139;5.487.543;2,53;Thailand2006;;R$ 221.758.486.880;R$ 3.598,00;Generation X
Thailand;2006;female;15-24 years;91;5.071.455;1,79;Thailand2006;;R$ 221.758.486.880;R$ 3.598,00;Millenials
Thailand;2006;male;5-14 years;14;4.871.391;0,29;Thailand2006;;R$ 221.758.486.880;R$ 3.598,00;Millenials
Thailand;2006;female;5-14 years;13;4.652.889;0,28;Thailand2006;;R$ 221.758.486.880;R$ 3.598,00;Millenials
Thailand;2007;male;75+ years;104;708.031;14,69;Thailand2007;;R$ 262.942.650.544;R$ 4.461,00;Silent
Thailand;2007;male;25-34 years;798;5.444.545;14,66;Thailand2007;;R$ 262.942.650.544;R$ 4.461,00;Generation X
Thailand;2007;male;55-74 years;470;3.718.870;12,64;Thailand2007;;R$ 262.942.650.544;R$ 4.461,00;Silent
Thailand;2007;male;35-54 years;1.149;9.422.822;12,19;Thailand2007;;R$ 262.942.650.544;R$ 4.461,00;Boomers
Thailand;2007;male;15-24 years;406;4.948.804;8,2;Thailand2007;;R$ 262.942.650.544;R$ 4.461,00;Millenials
Thailand;2007;female;75+ years;43;1.017.629;4,23;Thailand2007;;R$ 262.942.650.544;R$ 4.461,00;Silent
Thailand;2007;female;55-74 years;155;4.278.519;3,62;Thailand2007;;R$ 262.942.650.544;R$ 4.461,00;Silent
Thailand;2007;female;35-54 years;356;9.981.463;3,57;Thailand2007;;R$ 262.942.650.544;R$ 4.461,00;Boomers
Thailand;2007;female;25-34 years;159;5.419.991;2,93;Thailand2007;;R$ 262.942.650.544;R$ 4.461,00;Generation X
Thailand;2007;female;15-24 years;89;4.762.664;1,87;Thailand2007;;R$ 262.942.650.544;R$ 4.461,00;Millenials
Thailand;2007;male;5-14 years;16;4.752.235;0,34;Thailand2007;;R$ 262.942.650.544;R$ 4.461,00;Generation Z
Thailand;2007;female;5-14 years;9;4.486.048;0,2;Thailand2007;;R$ 262.942.650.544;R$ 4.461,00;Generation Z
Thailand;2008;male;25-34 years;757;5.411.804;13,99;Thailand2008;;R$ 291.383.081.232;R$ 4.921,00;Generation X
Thailand;2008;male;75+ years;101;726.812;13,9;Thailand2008;;R$ 291.383.081.232;R$ 4.921,00;Silent
Thailand;2008;male;55-74 years;473;3.802.960;12,44;Thailand2008;;R$ 291.383.081.232;R$ 4.921,00;Silent
Thailand;2008;male;35-54 years;1.188;9.562.677;12,42;Thailand2008;;R$ 291.383.081.232;R$ 4.921,00;Boomers
Thailand;2008;male;15-24 years;374;4.934.951;7,58;Thailand2008;;R$ 291.383.081.232;R$ 4.921,00;Millenials
Thailand;2008;female;75+ years;50;1.054.269;4,74;Thailand2008;;R$ 291.383.081.232;R$ 4.921,00;Silent
Thailand;2008;female;55-74 years;173;4.389.154;3,94;Thailand2008;;R$ 291.383.081.232;R$ 4.921,00;Silent
Thailand;2008;female;35-54 years;398;10.132.362;3,93;Thailand2008;;R$ 291.383.081.232;R$ 4.921,00;Boomers
Thailand;2008;female;25-34 years;143;5.373.526;2,66;Thailand2008;;R$ 291.383.081.232;R$ 4.921,00;Generation X
Thailand;2008;female;15-24 years;97;4.741.877;2,05;Thailand2008;;R$ 291.383.081.232;R$ 4.921,00;Millenials
Thailand;2008;male;5-14 years;13;4.676.722;0,28;Thailand2008;;R$ 291.383.081.232;R$ 4.921,00;Generation Z
Thailand;2008;female;5-14 years;11;4.409.659;0,25;Thailand2008;;R$ 291.383.081.232;R$ 4.921,00;Generation Z
Thailand;2009;male;75+ years;116;755.613;15,35;Thailand2009;;R$ 281.710.095.725;R$ 4.736,00;Silent
Thailand;2009;male;55-74 years;542;3.927.105;13,8;Thailand2009;;R$ 281.710.095.725;R$ 4.736,00;Silent
Thailand;2009;male;25-34 years;707;5.357.432;13,2;Thailand2009;;R$ 281.710.095.725;R$ 4.736,00;Generation X
Thailand;2009;male;35-54 years;1.172;9.681.789;12,11;Thailand2009;;R$ 281.710.095.725;R$ 4.736,00;Boomers
Thailand;2009;male;15-24 years;369;4.914.657;7,51;Thailand2009;;R$ 281.710.095.725;R$ 4.736,00;Millenials
Thailand;2009;female;55-74 years;185;4.542.278;4,07;Thailand2009;;R$ 281.710.095.725;R$ 4.736,00;Silent
Thailand;2009;female;35-54 years;382;10.260.748;3,72;Thailand2009;;R$ 281.710.095.725;R$ 4.736,00;Boomers
Thailand;2009;female;75+ years;35;1.099.718;3,18;Thailand2009;;R$ 281.710.095.725;R$ 4.736,00;Silent
Thailand;2009;female;25-34 years;142;5.309.573;2,67;Thailand2009;;R$ 281.710.095.725;R$ 4.736,00;Generation X
Thailand;2009;female;15-24 years;100;4.716.781;2,12;Thailand2009;;R$ 281.710.095.725;R$ 4.736,00;Millenials
Thailand;2009;male;5-14 years;20;4.588.799;0,44;Thailand2009;;R$ 281.710.095.725;R$ 4.736,00;Generation Z
Thailand;2009;female;5-14 years;17;4.329.225;0,39;Thailand2009;;R$ 281.710.095.725;R$ 4.736,00;Generation Z
Thailand;2010;male;75+ years;145;787.665;18,41;Thailand2010;0,72;R$ 341.105.009.515;R$ 5.707,00;Silent
Thailand;2010;male;25-34 years;688;5.293.421;13;Thailand2010;0,72;R$ 341.105.009.515;R$ 5.707,00;Generation X
Thailand;2010;male;55-74 years;511;4.075.634;12,54;Thailand2010;0,72;R$ 341.105.009.515;R$ 5.707,00;Silent
Thailand;2010;male;35-54 years;1.166;9.786.527;11,91;Thailand2010;0,72;R$ 341.105.009.515;R$ 5.707,00;Generation X
Thailand;2010;male;15-24 years;387;4.905.031;7,89;Thailand2010;0,72;R$ 341.105.009.515;R$ 5.707,00;Millenials
Thailand;2010;female;75+ years;41;1.146.473;3,58;Thailand2010;0,72;R$ 341.105.009.515;R$ 5.707,00;Silent
Thailand;2010;female;55-74 years;164;4.724.470;3,47;Thailand2010;0,72;R$ 341.105.009.515;R$ 5.707,00;Silent
Thailand;2010;female;35-54 years;345;10.369.541;3,33;Thailand2010;0,72;R$ 341.105.009.515;R$ 5.707,00;Generation X
Thailand;2010;female;25-34 years;164;5.237.458;3,13;Thailand2010;0,72;R$ 341.105.009.515;R$ 5.707,00;Generation X
Thailand;2010;female;15-24 years;120;4.702.548;2,55;Thailand2010;0,72;R$ 341.105.009.515;R$ 5.707,00;Millenials
Thailand;2010;male;5-14 years;16;4.496.770;0,36;Thailand2010;0,72;R$ 341.105.009.515;R$ 5.707,00;Generation Z
Thailand;2010;female;5-14 years;14;4.244.226;0,33;Thailand2010;0,72;R$ 341.105.009.515;R$ 5.707,00;Generation Z
Thailand;2011;male;25-34 years;782;5.237.957;14,93;Thailand2011;0,72;R$ 370.818.747.397;R$ 6.153,00;Millenials
Thailand;2011;male;75+ years;112;827.970;13,53;Thailand2011;0,72;R$ 370.818.747.397;R$ 6.153,00;Silent
Thailand;2011;male;35-54 years;1.227;9.897.542;12,4;Thailand2011;0,72;R$ 370.818.747.397;R$ 6.153,00;Generation X
Thailand;2011;male;55-74 years;488;4.266.668;11,44;Thailand2011;0,72;R$ 370.818.747.397;R$ 6.153,00;Boomers
Thailand;2011;male;15-24 years;357;4.929.387;7,24;Thailand2011;0,72;R$ 370.818.747.397;R$ 6.153,00;Millenials
Thailand;2011;female;75+ years;56;1.205.643;4,64;Thailand2011;0,72;R$ 370.818.747.397;R$ 6.153,00;Silent
Thailand;2011;female;55-74 years;217;4.948.016;4,39;Thailand2011;0,72;R$ 370.818.747.397;R$ 6.153,00;Boomers
Thailand;2011;female;35-54 years;361;10.474.832;3,45;Thailand2011;0,72;R$ 370.818.747.397;R$ 6.153,00;Generation X
Thailand;2011;female;25-34 years;147;5.172.436;2,84;Thailand2011;0,72;R$ 370.818.747.397;R$ 6.153,00;Millenials
Thailand;2011;female;15-24 years;95;4.723.611;2,01;Thailand2011;0,72;R$ 370.818.747.397;R$ 6.153,00;Millenials
Thailand;2011;male;5-14 years;19;4.413.405;0,43;Thailand2011;0,72;R$ 370.818.747.397;R$ 6.153,00;Generation Z
Thailand;2011;female;5-14 years;12;4.164.365;0,29;Thailand2011;0,72;R$ 370.818.747.397;R$ 6.153,00;Generation Z
Thailand;2012;male;75+ years;136;869.252;15,65;Thailand2012;0,72;R$ 397.558.094.270;R$ 6.584,00;Silent
Thailand;2012;male;25-34 years;721;5.121.552;14,08;Thailand2012;0,72;R$ 397.558.094.270;R$ 6.584,00;Millenials
Thailand;2012;male;55-74 years;581;4.433.963;13,1;Thailand2012;0,72;R$ 397.558.094.270;R$ 6.584,00;Boomers
Thailand;2012;male;35-54 years;1.234;9.949.264;12,4;Thailand2012;0,72;R$ 397.558.094.270;R$ 6.584,00;Generation X
Thailand;2012;male;15-24 years;369;4.938.617;7,47;Thailand2012;0,72;R$ 397.558.094.270;R$ 6.584,00;Millenials
Thailand;2012;female;55-74 years;222;5.145.957;4,31;Thailand2012;0,72;R$ 397.558.094.270;R$ 6.584,00;Boomers
Thailand;2012;female;75+ years;54;1.265.466;4,27;Thailand2012;0,72;R$ 397.558.094.270;R$ 6.584,00;Silent
Thailand;2012;female;35-54 years;394;10.521.850;3,74;Thailand2012;0,72;R$ 397.558.094.270;R$ 6.584,00;Generation X
Thailand;2012;female;25-34 years;162;5.050.719;3,21;Thailand2012;0,72;R$ 397.558.094.270;R$ 6.584,00;Millenials
Thailand;2012;female;15-24 years;84;4.728.702;1,78;Thailand2012;0,72;R$ 397.558.094.270;R$ 6.584,00;Millenials
Thailand;2012;female;5-14 years;14;4.056.666;0,35;Thailand2012;0,72;R$ 397.558.094.270;R$ 6.584,00;Generation Z
Thailand;2012;male;5-14 years;14;4.300.247;0,33;Thailand2012;0,72;R$ 397.558.094.270;R$ 6.584,00;Generation Z
Thailand;2013;male;75+ years;152;937.427;16,21;Thailand2013;0,72;R$ 420.333.333.333;R$ 6.917,00;Silent
Thailand;2013;male;25-34 years;706;5.038.432;14,01;Thailand2013;0,72;R$ 420.333.333.333;R$ 6.917,00;Millenials
Thailand;2013;male;35-54 years;1.313;10.032.499;13,09;Thailand2013;0,72;R$ 420.333.333.333;R$ 6.917,00;Generation X
Thailand;2013;male;55-74 years;586;4.596.763;12,75;Thailand2013;0,72;R$ 420.333.333.333;R$ 6.917,00;Boomers
Thailand;2013;male;15-24 years;331;4.956.860;6,68;Thailand2013;0,72;R$ 420.333.333.333;R$ 6.917,00;Millenials
Thailand;2013;female;75+ years;64;1.362.800;4,7;Thailand2013;0,72;R$ 420.333.333.333;R$ 6.917,00;Silent
Thailand;2013;female;35-54 years;382;10.594.744;3,61;Thailand2013;0,72;R$ 420.333.333.333;R$ 6.917,00;Generation X
Thailand;2013;female;55-74 years;190;5.336.311;3,56;Thailand2013;0,72;R$ 420.333.333.333;R$ 6.917,00;Boomers
Thailand;2013;female;25-34 years;126;4.960.889;2,54;Thailand2013;0,72;R$ 420.333.333.333;R$ 6.917,00;Millenials
Thailand;2013;female;15-24 years;88;4.741.021;1,86;Thailand2013;0,72;R$ 420.333.333.333;R$ 6.917,00;Millenials
Thailand;2013;male;5-14 years;17;4.224.575;0,4;Thailand2013;0,72;R$ 420.333.333.333;R$ 6.917,00;Generation Z
Thailand;2013;female;5-14 years;6;3.984.166;0,15;Thailand2013;0,72;R$ 420.333.333.333;R$ 6.917,00;Generation Z
Thailand;2014;male;25-34 years;682;4.969.108;13,72;Thailand2014;0,73;R$ 407.339.361.696;R$ 6.662,00;Millenials
Thailand;2014;male;75+ years;137;1.005.485;13,63;Thailand2014;0,73;R$ 407.339.361.696;R$ 6.662,00;Silent
Thailand;2014;male;55-74 years;632;4.771.792;13,24;Thailand2014;0,73;R$ 407.339.361.696;R$ 6.662,00;Boomers
Thailand;2014;male;35-54 years;1.274;10.095.367;12,62;Thailand2014;0,73;R$ 407.339.361.696;R$ 6.662,00;Generation X
Thailand;2014;male;15-24 years;337;4.935.213;6,83;Thailand2014;0,73;R$ 407.339.361.696;R$ 6.662,00;Millenials
Thailand;2014;female;75+ years;71;1.458.962;4,87;Thailand2014;0,73;R$ 407.339.361.696;R$ 6.662,00;Silent
Thailand;2014;female;55-74 years;240;5.539.928;4,33;Thailand2014;0,73;R$ 407.339.361.696;R$ 6.662,00;Boomers
Thailand;2014;female;35-54 years;388;10.644.118;3,65;Thailand2014;0,73;R$ 407.339.361.696;R$ 6.662,00;Generation X
Thailand;2014;female;25-34 years;116;4.883.263;2,38;Thailand2014;0,73;R$ 407.339.361.696;R$ 6.662,00;Millenials
Thailand;2014;female;15-24 years;49;4.717.317;1,04;Thailand2014;0,73;R$ 407.339.361.696;R$ 6.662,00;Millenials
Thailand;2014;female;5-14 years;14;3.940.160;0,36;Thailand2014;0,73;R$ 407.339.361.696;R$ 6.662,00;Generation Z
Thailand;2014;male;5-14 years;12;4.179.206;0,29;Thailand2014;0,73;R$ 407.339.361.696;R$ 6.662,00;Generation Z
Thailand;2015;male;75+ years;174;1.068.139;16,29;Thailand2015;;R$ 401.399.422.443;R$ 6.552,00;Silent
Thailand;2015;male;35-54 years;1.482;10.101.149;14,67;Thailand2015;;R$ 401.399.422.443;R$ 6.552,00;Generation X
Thailand;2015;male;55-74 years;718;4.990.958;14,39;Thailand2015;;R$ 401.399.422.443;R$ 6.552,00;Boomers
Thailand;2015;male;25-34 years;663;4.873.464;13,6;Thailand2015;;R$ 401.399.422.443;R$ 6.552,00;Millenials
Thailand;2015;male;15-24 years;317;4.847.684;6,54;Thailand2015;;R$ 401.399.422.443;R$ 6.552,00;Millenials
Thailand;2015;female;55-74 years;248;5.795.996;4,28;Thailand2015;;R$ 401.399.422.443;R$ 6.552,00;Boomers
